S.N.,Date,Open,High,Low,Close,% Change,Qty,Turnover
274,2016-01-11,100.0,101.0,100.0,100.0,0.0,621.0,62221.0
275,2016-01-12,100.0,100.0,100.0,100.0,0.0,1000.0,100000.0
276,2016-01-14,100.0,99.0,98.0,99.0,0.0,1685.0,165997.0
277,2016-01-17,99.0,104.0,98.0,104.0,0.0,5218.0,518660.0
278,2016-01-19,104.0,106.0,105.0,106.0,0.0,400.0,42200.0
279,2016-01-20,106.0,105.0,104.0,104.0,0.0,1000.0,104500.0
280,2016-01-21,104.0,104.0,100.0,102.0,0.0,3300.0,335700.0
281,2016-01-24,102.0,102.0,100.0,102.0,0.0,4953.0,498961.0
282,2016-01-25,102.0,108.0,101.0,103.0,0.0,6590.0,679310.0
283,2016-01-26,103.0,105.0,102.0,104.0,0.0,3784.0,388394.0
284,2016-01-27,104.0,110.0,106.0,109.0,0.0,11502.0,1239058.0
285,2016-01-28,109.0,107.0,103.0,105.0,0.0,9000.0,936000.0
286,2016-01-31,105.0,109.0,103.0,108.0,0.0,12616.0,1333442.0
287,2016-02-01,108.0,114.0,106.0,110.0,0.0,6108.0,688512.0
288,2016-02-02,110.0,115.0,110.0,113.0,0.0,11160.0,1263320.0
289,2016-02-03,113.0,116.0,111.0,111.0,0.0,2430.0,273498.0
290,2016-02-04,111.0,120.0,110.0,118.0,0.0,10302.0,1186059.0
291,2016-02-07,118.0,124.0,113.0,118.0,0.0,8507.0,999252.0
292,2016-02-08,118.0,117.0,112.0,112.0,0.0,3074.0,351410.0
293,2016-02-11,112.0,111.0,110.0,110.0,0.0,2500.0,276130.0
294,2016-02-14,110.0,111.0,109.0,111.0,0.0,1630.0,178380.0
295,2016-02-15,111.0,113.0,109.0,110.0,0.0,1816.0,199178.0
296,2016-02-16,110.0,110.0,108.0,108.0,0.0,4021.0,438039.0
297,2016-02-17,108.0,112.0,108.0,112.0,0.0,601.0,65968.0
298,2016-02-18,112.0,112.0,107.0,107.0,0.0,3668.0,396884.0
299,2016-02-21,107.0,109.0,108.0,108.0,0.0,540.0,58360.0
300,2016-02-22,108.0,110.0,108.0,109.0,0.0,2200.0,239500.0
301,2016-02-23,109.0,110.0,108.0,110.0,0.0,3462.0,380100.0
302,2016-02-24,110.0,110.0,108.0,108.0,0.0,348.0,37880.0
303,2016-02-25,108.0,108.0,107.0,108.0,0.0,3660.0,391820.0
304,2016-02-28,108.0,108.0,107.0,108.0,0.0,800.0,85700.0
305,2016-02-29,108.0,110.0,110.0,110.0,0.0,200.0,22000.0
306,2016-03-01,110.0,108.0,106.0,108.0,0.0,2400.0,256200.0
307,2016-03-03,108.0,110.0,110.0,110.0,0.0,100.0,11000.0
308,2016-03-06,110.0,110.0,108.0,109.0,0.0,1800.0,195778.0
309,2016-03-10,109.0,112.0,109.0,112.0,0.0,4348.0,478428.0
310,2016-03-13,112.0,114.0,114.0,114.0,0.0,200.0,22800.0
311,2016-03-14,114.0,112.0,106.0,106.0,0.0,1685.0,182068.0
312,2016-03-15,106.0,109.0,105.0,109.0,0.0,6140.0,655700.0
313,2016-03-16,109.0,114.0,111.0,113.0,0.0,8883.0,1001578.0
314,2016-03-17,113.0,124.0,115.0,124.0,0.0,31208.0,3802936.0
315,2016-03-20,124.0,136.0,126.0,136.0,0.0,13951.0,1895106.0
316,2016-03-21,136.0,140.0,125.0,134.0,0.0,32602.0,4403024.0
317,2016-03-23,134.0,138.0,128.0,133.0,0.0,16505.0,2179936.0
318,2016-03-24,133.0,135.0,131.0,131.0,0.0,13256.0,1754382.0
319,2016-03-27,131.0,131.0,126.0,130.0,0.0,4165.0,536270.0
320,2016-03-28,130.0,136.0,130.0,136.0,0.0,10768.0,1414968.0
321,2016-03-29,136.0,134.0,123.0,129.0,0.0,7025.0,872760.0
322,2016-03-30,129.0,127.0,120.0,124.0,0.0,13932.0,1702524.0
323,2016-03-31,124.0,124.0,120.0,124.0,0.0,5200.0,630500.0
324,2016-04-03,124.0,123.0,119.0,123.0,0.0,3049.0,369588.0
325,2016-04-04,123.0,123.0,122.0,122.0,0.0,2290.0,281170.0
326,2016-04-05,122.0,122.0,120.0,122.0,0.0,3100.0,375200.0
327,2016-04-06,122.0,123.0,121.0,123.0,0.0,2185.0,266692.0
328,2016-04-10,123.0,125.0,125.0,125.0,0.0,600.0,75000.0
329,2016-04-12,125.0,123.0,123.0,123.0,0.0,2000.0,246000.0
330,2016-04-14,123.0,123.0,122.0,122.0,0.0,1000.0,122500.0
331,2016-04-17,122.0,126.0,122.0,126.0,0.0,3258.0,402009.0
332,2016-04-18,126.0,124.0,122.0,122.0,0.0,1054.0,129188.0
333,2016-04-19,122.0,124.0,120.0,123.0,0.0,11696.0,1414842.0
334,2016-04-20,123.0,121.0,121.0,121.0,0.0,689.0,83369.0
335,2016-04-21,121.0,122.0,121.0,122.0,0.0,1084.0,132164.0
336,2016-04-24,122.0,121.0,120.0,120.0,0.0,928.0,111860.0
337,2016-04-25,120.0,132.0,117.0,132.0,0.0,24444.0,2925008.0
338,2016-04-26,132.0,136.0,126.0,130.0,0.0,6360.0,836508.0
339,2016-04-27,130.0,132.0,128.0,130.0,0.0,12133.0,1570949.0
340,2016-04-28,130.0,140.0,132.0,138.0,0.0,42225.0,5750302.0
341,2016-05-02,138.0,138.0,132.0,132.0,0.0,720.0,97080.0
342,2016-05-03,132.0,137.0,133.0,137.0,0.0,11298.0,1526740.0
343,2016-05-04,137.0,143.0,134.0,134.0,0.0,14166.0,1924675.0
344,2016-05-05,134.0,135.0,133.0,135.0,0.0,4075.0,547232.0
345,2016-05-08,135.0,137.0,133.0,135.0,0.0,7694.0,1038635.0
346,2016-05-09,135.0,139.0,137.0,139.0,0.0,11243.0,1553664.0
347,2016-05-10,139.0,140.0,138.0,138.0,0.0,9446.0,1308808.0
348,2016-05-11,138.0,140.0,138.0,140.0,0.0,4870.0,676238.0
349,2016-05-12,140.0,138.0,126.0,128.0,0.0,8860.0,1154960.0
350,2016-05-15,128.0,130.0,126.0,130.0,0.0,3492.0,443860.0
351,2016-05-16,130.0,128.0,128.0,128.0,0.0,100.0,12800.0
352,2016-05-17,128.0,128.0,125.0,127.0,0.0,8353.0,1050427.0
353,2016-05-18,127.0,135.0,129.0,133.0,0.0,1263.0,168051.0
354,2016-05-19,133.0,135.0,127.0,127.0,0.0,2710.0,361270.0
355,2016-05-22,127.0,137.0,129.0,137.0,0.0,11746.0,1573234.0
356,2016-05-23,137.0,135.0,129.0,130.0,0.0,1810.0,237570.0
357,2016-05-24,130.0,140.0,132.0,137.0,0.0,13293.0,1823511.0
358,2016-05-25,137.0,138.0,131.0,138.0,0.0,7277.0,974279.0
359,2016-05-26,138.0,136.0,131.0,131.0,0.0,1670.0,219990.0
360,2016-05-29,131.0,134.0,132.0,132.0,0.0,1118.0,148492.0
361,2016-05-30,132.0,136.0,130.0,132.0,0.0,5842.0,778944.0
362,2016-05-31,132.0,135.0,130.0,135.0,0.0,2520.0,337100.0
363,2016-06-01,135.0,133.0,128.0,128.0,0.0,1593.0,209004.0
364,2016-06-02,128.0,132.0,126.0,126.0,0.0,7328.0,937624.0
365,2016-06-05,126.0,128.0,124.0,124.0,0.0,1050.0,131200.0
366,2016-06-06,124.0,130.0,124.0,130.0,0.0,2550.0,322800.0
367,2016-06-07,130.0,132.0,132.0,132.0,0.0,807.0,106524.0
368,2016-06-08,132.0,131.0,131.0,131.0,0.0,202.0,26462.0
369,2016-06-09,131.0,130.0,129.0,130.0,0.0,1152.0,148808.0
370,2016-06-12,130.0,130.0,128.0,130.0,0.0,2300.0,298800.0
371,2016-06-13,130.0,132.0,128.0,132.0,0.0,5476.0,711066.0
372,2016-06-14,132.0,132.0,128.0,132.0,0.0,4292.0,554437.0
373,2016-06-15,132.0,130.0,128.0,130.0,0.0,2700.0,349800.0
374,2016-06-16,130.0,135.0,128.0,133.0,0.0,4819.0,626532.0
375,2016-06-19,133.0,140.0,135.0,137.0,0.0,8638.0,1185847.0
376,2016-06-20,137.0,150.0,139.0,150.0,0.0,28363.0,4241430.0
377,2016-06-21,150.0,165.0,150.0,155.0,0.0,70088.0,10883993.0
378,2016-06-22,155.0,157.0,148.0,155.0,0.0,22030.0,3344294.0
379,2016-06-23,155.0,155.0,145.0,145.0,0.0,15452.0,2307645.0
380,2016-06-26,145.0,147.0,145.0,147.0,0.0,3308.0,482460.0
381,2016-06-27,147.0,149.0,143.0,149.0,0.0,5391.0,785621.0
382,2016-06-28,149.0,157.0,149.0,150.0,0.0,16371.0,2477689.0
383,2016-06-29,150.0,153.0,150.0,152.0,0.0,4855.0,733200.0
384,2016-06-30,152.0,152.0,146.0,150.0,0.0,7825.0,1162158.0
385,2016-07-03,150.0,153.0,150.0,153.0,0.0,1463.0,222339.0
386,2016-07-04,153.0,158.0,150.0,153.0,0.0,10002.0,1543192.0
387,2016-07-05,153.0,168.0,150.0,168.0,0.0,73688.0,12049796.0
388,2016-07-06,168.0,184.0,168.0,184.0,0.0,54696.0,9968003.0
389,2016-07-10,184.0,184.0,178.0,183.0,0.0,8382.0,1508452.0
390,2016-07-11,183.0,183.0,172.0,172.0,0.0,7967.0,1415356.0
391,2016-07-12,172.0,175.0,161.0,173.0,0.0,6438.0,1084284.0
392,2016-07-13,173.0,170.0,158.0,164.0,0.0,2319.0,374659.0
393,2016-07-14,164.0,169.0,164.0,169.0,0.0,4714.0,784938.0
394,2016-07-17,169.0,175.0,166.0,175.0,0.0,5729.0,973442.0
395,2016-07-18,175.0,175.0,169.0,169.0,0.0,5152.0,888738.0
396,2016-07-19,169.0,175.0,168.0,168.0,0.0,12683.0,2176166.0
397,2016-07-20,168.0,176.0,169.0,169.0,0.0,11721.0,2029489.0
398,2016-07-21,169.0,184.0,165.0,183.0,0.0,15755.0,2787234.0
399,2016-07-25,183.0,201.0,183.0,199.0,0.0,51779.0,10120635.0
400,2016-07-26,199.0,212.0,200.0,212.0,0.0,38696.0,7953308.0
401,2016-07-27,212.0,228.0,215.0,225.0,0.0,58654.0,12925160.0
402,2016-07-28,225.0,227.0,215.0,222.0,0.0,27595.0,6152597.0
403,2016-07-31,222.0,227.0,210.0,210.0,0.0,10930.0,2425114.0
404,2016-08-01,210.0,206.0,200.0,204.0,0.0,3618.0,737402.0
405,2016-08-02,204.0,208.0,201.0,201.0,0.0,11790.0,2410626.0
406,2016-08-03,201.0,205.0,190.0,201.0,0.0,7334.0,1439162.0
407,2016-08-04,201.0,206.0,189.0,206.0,0.0,6873.0,1338687.0
408,2016-08-07,206.0,203.0,195.0,196.0,0.0,8660.0,1729107.0
409,2016-08-08,196.0,193.0,187.0,187.0,0.0,900.0,170100.0
410,2016-08-10,187.0,204.0,190.0,196.0,0.0,13310.0,2654344.0
411,2016-08-11,196.0,200.0,195.0,196.0,0.0,8711.0,1714790.0
412,2016-08-14,196.0,193.0,182.0,182.0,0.0,12993.0,2391971.0
413,2016-08-15,182.0,191.0,170.0,191.0,0.0,6186.0,1109165.0
414,2016-08-16,191.0,194.0,187.0,192.0,0.0,1782.0,340084.0
415,2016-08-17,192.0,189.0,183.0,186.0,0.0,3727.0,697383.0
416,2016-08-21,186.0,189.0,183.0,183.0,0.0,330.0,61290.0
417,2016-08-22,183.0,180.0,177.0,177.0,0.0,8299.0,1472646.0
418,2016-08-23,177.0,180.0,171.0,171.0,0.0,3290.0,573730.0
419,2016-08-24,171.0,172.0,165.0,172.0,0.0,3723.0,628341.0
420,2016-08-28,172.0,182.0,175.0,178.0,0.0,3040.0,542870.0
421,2016-08-29,178.0,180.0,177.0,180.0,0.0,1500.0,267300.0
422,2016-08-30,180.0,183.0,177.0,177.0,0.0,2383.0,428690.0
423,2016-08-31,177.0,178.0,175.0,178.0,0.0,520.0,92500.0
424,2016-09-01,178.0,178.0,175.0,175.0,0.0,721.0,126338.0
425,2016-09-03,175.0,180.0,177.0,180.0,0.0,1600.0,285700.0
426,2016-09-04,175.0,180.0,177.0,180.0,0.0,1600.0,285700.0
427,2016-09-05,180.0,183.0,177.0,177.0,0.0,2520.0,455940.0
428,2016-09-06,177.0,185.0,177.0,177.0,0.0,8728.0,1578740.0
429,2016-09-07,177.0,180.0,174.0,174.0,0.0,1500.0,264300.0
430,2016-09-08,174.0,180.0,174.0,174.0,0.0,2991.0,527191.0
431,2016-09-11,174.0,175.0,174.0,175.0,0.0,1937.0,338875.0
432,2016-09-12,175.0,179.0,173.0,179.0,0.0,3646.0,646488.0
433,2016-09-14,179.0,182.0,177.0,177.0,0.0,3000.0,538400.0
434,2016-09-18,177.0,175.0,172.0,175.0,0.0,3438.0,593636.0
435,2016-09-20,175.0,172.0,172.0,172.0,0.0,900.0,154800.0
436,2016-09-21,172.0,170.0,170.0,170.0,0.0,1545.0,262650.0
437,2016-09-22,170.0,170.0,167.0,170.0,0.0,5393.0,914357.0
438,2016-09-25,170.0,168.0,165.0,168.0,0.0,2007.0,332455.0
439,2016-09-26,168.0,170.0,165.0,170.0,0.0,431.0,72515.0
440,2016-09-27,170.0,176.0,169.0,169.0,0.0,920.0,159570.0
441,2016-09-28,169.0,170.0,166.0,166.0,0.0,2439.0,409753.0
442,2016-09-29,166.0,170.0,165.0,169.0,0.0,2254.0,377825.0
443,2016-10-02,169.0,166.0,166.0,166.0,0.0,90.0,14940.0
444,2016-10-03,166.0,169.0,169.0,169.0,0.0,324.0,54756.0
445,2016-10-05,169.0,168.0,166.0,166.0,0.0,2554.0,428964.0
446,2016-10-06,166.0,166.0,165.0,165.0,0.0,545.0,90425.0
447,2016-10-16,165.0,168.0,168.0,168.0,0.0,100.0,16800.0
448,2016-10-18,168.0,177.0,169.0,177.0,0.0,6917.0,1199003.0
449,2016-10-19,177.0,180.0,177.0,177.0,0.0,400.0,71700.0
450,2016-10-20,177.0,180.0,176.0,176.0,0.0,2864.0,506200.0
451,2016-10-23,176.0,188.0,176.0,176.0,0.0,5667.0,1018226.0
452,2016-10-24,176.0,175.0,165.0,165.0,0.0,1584.0,271210.0
453,2016-10-25,165.0,181.0,168.0,181.0,0.0,4000.0,706280.0
454,2016-10-26,181.0,182.0,178.0,180.0,0.0,4458.0,800777.0
455,2016-10-27,180.0,183.0,177.0,177.0,0.0,1870.0,333070.0
